date,PRCP_Illinois,TMAX_Illinois,TMIN_Illinois,PRCP_Indiana,TMAX_Indiana,TMIN_Indiana,PRCP_Nebraska,TMAX_Nebraska,TMIN_Nebraska,PRCP_Ohio,TMAX_Ohio,TMIN_Ohio,PRCP_Iowa,TMAX_Iowa,TMIN_Iowa,extreme_heat_Illinois,extreme_cold_Illinois,extreme_heat_Indiana,extreme_cold_Indiana,extreme_heat_Nebraska,extreme_cold_Nebraska,extreme_heat_Ohio,extreme_cold_Ohio,extreme_heat_Iowa,extreme_cold_Iowa
2016-02-23,0.0,6.549999999999999,-1.8,0.0,10.209999999999997,-2.1,0.0,8.887500000000003,-3.8875,0.0,8.257142857142858,-2.9428571428571426,0.0,5.4750000000000005,-2.0875000000000004,0,1,0,1,0,1,0,1,0,1
2016-02-24,1.02,8.625,-1.125,26.66,8.55,-1.2999999999999998,0.0,7.5500000000000025,-6.6875,19.9125,9.771428571428572,-0.014285714285714266,0.0375,6.1875,-1.25,0,1,0,1,0,1,0,1,0,1
2016-02-25,4.2200000000000015,3.0500000000000003,-0.5750000000000001,14.06,5.010000000000002,-1.17,0.0375,7.142857142857142,-6.971428571428571,11.162499999999998,8.17142857142857,-1.5142857142857142,0.0,3.325,-1.325,0,1,0,1,0,1,0,1,0,1
2016-02-26,0.0,3.875,-1.55,0.2,2.35,-1.7299999999999998,0.0,8.425,-5.6375,2.2,0.9428571428571428,-4.128571428571428,0.0,2.925,-2.7,0,1,0,1,0,1,0,1,0,1
2016-02-27,0.0,2.65,-2.35,0.0,6.8000000000000025,-3.2111111111111112,0.0,17.4875,-3.3375,0.0,3.7285714285714286,-3.242857142857144,0.0,8.875,-2.575,0,1,0,1,0,1,0,1,0,1
2016-02-28,0.0,15.275000000000002,-1.225,0.6222222222222222,14.433333333333335,0.3222222222222222,0.0,21.6,0.9125,0.0,11.9,-0.08571428571428566,0.0,17.225,0.06250000000000007,0,1,0,0,0,0,0,1,0,0
2016-02-29,0.0,18.9,0.2499999999999999,2.81,18.0,0.79,0.0375,15.537499999999998,-3.1250000000000004,2.2750000000000004,16.185714285714287,2.0571428571428565,0.075,12.925,-1.6875,0,0,0,0,0,1,0,0,0,1
2016-03-01,0.6,14.875,-0.8500000000000001,2.62,13.050000000000002,-0.94,0.2625,10.9625,-6.525,3.2125,10.557142857142855,-2.142857142857143,1.725,10.062500000000002,-5.9499999999999975,0,1,0,1,0,1,0,1,0,1
2016-03-02,0.6,-1.1,-9.3,6.6,7.339999999999999,-6.290000000000001,0.0,10.8375,-6.15,6.237499999999999,9.685714285714283,-6.200000000000001,0.1625,-2.5625,-11.65,0,1,0,1,0,1,0,1,0,1
2016-03-03,0.86,1.65,-8.475,2.8,3.6599999999999993,-4.73,0.1125,13.075,-2.575,0.6875,0.1571428571428571,-6.671428571428571,0.575,0.975,-9.375,0,1,0,1,0,1,0,1,0,1
2016-03-04,0.1,3.325,-3.75,2.3200000000000003,2.8200000000000003,-1.84,0.0,12.5625,-2.9875,3.0250000000000004,1.2714285714285716,-3.6714285714285713,0.0,2.6375,-3.125,0,1,0,1,0,1,0,1,0,1
2016-03-05,0.52,4.779999999999999,-1.98,0.03,4.510000000000002,-1.96,0.0,18.125,-5.4250000000000025,0.3125,2.4714285714285715,-1.4285714285714286,0.0625,5.062500000000001,-2.1625,0,1,0,1,0,1,0,1,0,1
2016-03-06,0.0,6.6400000000000015,-1.78,0.0,7.0600000000000005,-1.21,0.0,21.4625,-2.4125,1.0125,5.142857142857143,-0.09999999999999996,0.0,7.700000000000001,-1.8857142857142848,0,1,0,1,0,1,0,1,0,1
2016-03-07,0.92,12.78,0.6799999999999999,0.08,14.12,1.4900000000000002,0.0,23.5375,2.5,0.0375,10.399999999999997,-0.2571428571428572,0.15714285714285714,17.412499999999998,1.6,0,0,0,0,0,0,0,1,0,0
2016-03-08,0.2,19.46,9.88,0.0,19.670000000000005,8.059999999999999,1.425,22.0125,3.6,0.0,19.285714285714285,3.4142857142857146,0.6375,20.425,9.437500000000002,0,0,0,0,0,0,0,0,0,0
2016-03-09,5.279999999999999,22.000000000000004,13.0,4.37,20.98,11.05,0.0625,12.3625,-4.025,0.85,22.228571428571424,8.114285714285714,3.3125,20.9125,4.987500000000002,0,0,0,0,0,1,0,0,0,0
2016-03-10,1.3199999999999998,16.0,6.540000000000001,17.13,17.21,10.39,0.0,17.7,-2.85,10.724999999999998,19.342857142857145,9.685714285714283,0.0,12.0,2.725,0,0,0,0,0,1,0,0,0,0
2016-03-11,0.2,12.225,1.25,9.02,14.62,4.049999999999999,0.0,19.65,0.4,11.275,14.457142857142856,4.928571428571427,0.0,14.3,1.0375,0,0,0,0,0,0,0,0,0,0
2016-03-12,0.06,15.68,2.58,1.91,15.28,3.89,0.1,20.9,1.525,0.0,14.757142857142856,1.2714285714285711,0.6375,18.1875,1.8875,0,0,0,0,0,0,0,0,0,0
2016-03-13,4.279999999999999,14.760000000000002,5.88,7.92,16.949999999999996,6.56,0.0,19.025,4.4,12.05,14.985714285714286,5.7,5.414285714285714,14.042857142857144,5.142857142857143,0,0,0,0,0,0,0,0,0,0
2016-03-14,6.7,12.66,8.559999999999999,6.34,16.720000000000002,9.79,0.0,21.175,2.65,5.5,17.285714285714285,9.928571428571429,1.414285714285714,13.1875,7.137500000000001,0,0,0,0,0,0,0,0,0,0
2016-03-15,0.4,15.54,8.459999999999999,3.53,19.230000000000004,8.45,2.4875,20.15,1.75,15.1,18.88571428571429,10.842857142857143,8.4,18.2875,8.6625,0,0,0,0,0,0,0,0,0,0
2016-03-16,10.68,20.78,8.000000000000002,1.37,22.01,9.07,0.225,12.85,-3.0625,0.0,17.142857142857142,8.314285714285715,5.6000000000000005,16.4,5.6374999999999975,0,0,0,0,0,1,0,0,0,0
2016-03-17,0.0,14.85,5.4,0.0,16.72,6.0555555555555545,0.0,10.974999999999998,-5.3500000000000005,0.0,16.185714285714287,5.385714285714285,0.0,13.414285714285713,2.6857142857142855,0,0,0,0,0,1,0,0,0,0
2016-03-18,0.0,14.8,1.34,0.03,14.830000000000002,3.05,0.0,10.15,-7.425,0.0,13.571428571428573,1.8285714285714287,0.0,12.075,-1.1875,0,0,0,0,0,1,0,0,0,1
2016-03-19,0.4,8.22,0.32,1.43,12.33,2.18,0.0375,4.6125,-8.274999999999999,0.0,10.371428571428572,0.6285714285714287,0.2,6.9375,-2.1375,0,0,0,0,0,1,0,0,0,1
2016-03-20,0.0,7.0,-0.4400000000000001,1.72,7.889999999999999,-0.7899999999999998,0.0625,5.625,-10.05,0.1875,5.383333333333333,-1.9166666666666667,0.7749999999999999,5.4875,-1.375,0,1,0,1,0,1,0,1,0,1
2016-03-21,0.36,7.6599999999999975,-1.34,0.28,8.779999999999998,-2.05,0.0,15.625,-6.525,0.0,6.728571428571428,-4.285714285714286,0.0,8.912500000000003,-3.2,0,1,0,1,0,1,0,1,0,1
2016-03-22,0.0,11.78,-1.12,0.0,13.39,0.8800000000000001,0.0,23.8875,1.5374999999999996,0.0,12.514285714285718,-2.071428571428571,0.0,14.85,-1.7875,0,1,0,0,0,0,0,1,0,1
2016-03-23,0.0,18.68,5.58,0.0,18.43,6.67,2.1875,19.7,-0.2875000000000003,0.0,16.828571428571426,4.428571428571427,0.1,16.65,4.1125,0,0,0,0,0,1,0,0,0,0
2016-03-24,5.8000000000000025,13.175,6.12,7.459999999999999,18.130000000000006,8.83,8.5125,5.475000000000001,-7.637500000000001,4.7375,18.271428571428565,8.17142857142857,13.7375,7.528571428571428,-0.12500000000000006,0,0,0,0,0,1,0,0,0,1
2016-03-25,14.48,8.88,-2.22,11.95,14.830000000000002,0.5,0.95,8.75,-5.8500000000000005,9.225,17.385714285714286,1.9714285714285715,1.8125,4.1,-4.175,0,1,0,0,0,1,0,0,0,1
2016-03-26,0.0,10.1,-1.32,2.088888888888889,11.222222222222221,-0.8888888888888888,0.9875,11.7375,-3.675,0.075,9.942857142857145,0.24285714285714274,0.35,10.275,-2.65,0,1,0,1,0,1,0,0,0,1
2016-03-27,0.0,13.9,2.46,4.088888888888889,18.911111111111108,0.8777777777777778,0.725,5.425,-8.112499999999999,6.25,19.671428571428574,1.0285714285714285,2.0285714285714285,10.385714285714283,2.0,0,0,0,0,0,1,0,0,0,0
2016-03-28,5.0600000000000005,11.68,2.54,8.89,20.610000000000007,3.6599999999999993,0.0,16.4625,-5.8249999999999975,9.7,20.54285714285714,5.557142857142856,1.7857142857142858,9.2375,-1.15,0,0,0,0,0,1,0,0,0,1
2016-03-29,0.0,13.560000000000002,0.825,0.0,11.830000000000002,-0.29999999999999993,0.0625,19.925,-1.2500000000000002,0.25,9.614285714285714,0.9571428571428572,0.0,15.575,-0.4,0,0,0,1,0,1,0,0,0,1
2016-03-30,0.0,15.68,2.32,2.39,15.830000000000002,1.2200000000000002,9.8625,15.825000000000005,4.8375,0.95,15.057142857142857,-0.31428571428571433,1.1625,17.3125,4.575,0,0,0,0,0,0,0,1,0,0
2016-03-31,13.88,18.34,8.120000000000001,15.489999999999998,20.32,6.8444444444444414,4.2,9.575,0.6875,4.125,19.828571428571426,5.014285714285714,7.5375,18.4125,6.6750000000000025,0,0,0,0,0,0,0,0,0,0
2016-04-01,5.779999999999999,18.020000000000003,5.42,8.27,18.95,5.855555555555553,1.125,7.025,-1.8875,7.5875,18.728571428571428,8.27142857142857,6.9250000000000025,11.914285714285713,2.6375,0,0,0,0,0,1,0,0,0,0
2016-04-02,2.8200000000000003,10.12,1.0,0.92,12.000000000000002,1.4111111111111112,0.0375,10.4875,-1.6,1.9,12.771428571428574,2.0,0.5125,8.9625,0.2,0,0,0,0,0,1,0,0,0,0
2016-04-03,0.26,7.56,-0.78,0.53,11.16,-3.05,0.0,19.85,2.85,0.8875,10.785714285714288,-3.5714285714285707,0.0,12.15,-1.1125,0,1,0,1,0,0,0,1,0,1
2016-04-04,0.06,23.22,-8.881784197001253e-17,0.03,15.820000000000002,-0.5,0.0,23.0625,-0.2,0.7625,12.77142857142857,-1.5857142857142856,0.2,25.385714285714283,-0.14999999999999994,0,1,0,1,0,1,0,1,0,1
2016-04-05,0.0,8.1,-2.88,0.06,9.42,-2.766666666666667,0.0375,19.3,2.575,0.35,10.000000000000002,-5.242857142857141,0.2875,8.762500000000001,-1.9,0,1,0,1,0,0,0,1,0,1
2016-04-06,3.92,9.78,-2.32,1.78,12.23,-0.06666666666666657,0.6375,18.9625,2.4875,1.075,10.471428571428572,-4.0285714285714285,4.449999999999998,10.5,0.975,0,1,0,1,0,0,0,1,0,0
2016-04-07,6.62,10.88,3.24,7.960000000000001,14.73,3.55,0.0,17.162499999999998,3.825,15.6625,15.242857142857144,0.014285714285714204,0.7374999999999999,11.6875,0.7142857142857143,0,0,0,0,0,0,0,0,0,0
2016-04-08,0.6199999999999999,8.56,2.58,1.66,6.889999999999999,-0.2899999999999999,0.0,14.725,-2.2250000000000005,7.15,6.671428571428572,-1.1,0.9,8.8125,-0.775,0,0,0,1,0,1,0,1,0,1
2016-04-09,0.76,8.32,-4.2200000000000015,1.5399999999999998,6.0600000000000005,-2.17,0.0,17.3,-3.325,3.4625,4.2,-3.8,0.0375,8.125,-5.5625,0,1,0,1,0,1,0,1,0,1
2016-04-10,0.2,6.225,-2.925,2.72,7.229999999999999,-2.16,0.0375,20.3375,0.2250000000000001,1.0125,5.471428571428572,-4.442857142857143,0.4125,10.075,-3.2,0,1,0,1,0,0,0,1,0,1
2016-04-11,9.574999999999998,11.8,3.66,17.62,14.32,1.3299999999999998,0.0375,16.025000000000002,-0.7625000000000002,4.2125,13.085714285714285,1.5,1.025,14.325,-0.2875,0,0,0,0,0,1,0,0,0,1
2016-04-12,1.12,11.12,0.43999999999999984,6.37,13.210000000000004,-0.010000000000000007,0.0,16.45,-1.1875,13.5875,13.014285714285714,-0.08571428571428567,0.0,10.5625,-2.925,0,0,0,1,0,1,0,1,0,1
2016-04-13,0.0,11.55,-1.25,2.1100000000000003,13.169999999999998,-0.2333333333333333,0.0,23.20000000000001,1.6875,0.0,11.428571428571427,-0.4857142857142858,0.0,15.1375,-0.8999999999999999,0,1,0,1,0,0,0,1,0,1
2016-04-14,0.0,16.119999999999994,2.0,0.0,16.56,2.4000000000000004,0.0,26.05,5.9125000000000005,0.0,14.514285714285714,-0.4857142857142857,0.0,20.35,4.0875,0,0,0,0,0,0,0,1,0,0
2016-04-15,0.0,19.32,5.0,0.0,20.500000000000004,4.333333333333332,0.225,23.7375,8.262500000000001,0.0,19.457142857142856,1.8142857142857145,0.0,21.875,5.8500000000000005,0,0,0,0,0,0,0,0,0,0
2016-04-16,0.0,23.66,8.02,0.0,24.18,6.488888888888887,6.1875,19.1625,8.399999999999999,0.0,23.4,4.6714285714285735,0.0,24.725,8.825,0,0,0,0,0,0,0,0,0,0
2016-04-17,0.0,25.76,10.54,0.0,25.94,7.2200000000000015,29.15000000000001,12.225,3.6125,0.0,24.97142857142857,6.185714285714285,0.0,26.1875,11.8125,0,0,0,0,0,0,0,0,0,0
2016-04-18,0.0,26.68,11.320000000000002,0.0,27.4,8.766666666666666,12.3625,8.399999999999999,3.2625,0.0,27.071428571428577,7.8428571428571425,0.0,25.85,12.6375,0,0,0,0,0,0,0,0,0,0
2016-04-19,3.6,27.24,11.32,0.0,27.910000000000004,10.188888888888886,2.125,12.025,1.525,0.0,26.042857142857148,9.614285714285714,7.462499999999999,23.8125,11.4625,0,0,0,0,0,0,0,0,0,0
2016-04-20,5.540000000000001,19.32,10.56,0.0,25.28,11.166666666666664,7.6,14.3875,3.0625,0.0,21.18571428571429,7.242857142857143,2.25,19.0125,9.6,0,0,0,0,0,0,0,0,0,0
2016-04-21,5.48,21.12,11.460000000000004,6.34,24.43,12.049999999999995,1.4625,14.775,5.137499999999998,1.15,23.71428571428571,10.0,4.2625,17.425,7.857142857142856,0,0,0,0,0,0,0,0,0,0
2016-04-22,4.0600000000000005,21.0,8.66,13.760000000000002,20.21,11.63,0.0,21.95000000000001,2.4375,3.5250000000000004,19.68571428571429,12.071428571428573,2.55,18.275,8.1,0,0,0,0,0,0,0,0,0,0
